Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Optimistic Guarantee UMDP,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC,UDTMC Result Optimal Policy Robust,UDTMC Result Optimal Polciy Optimistic
2444,10.19090116,10.6,18.58484266,10.93840315,2.677852209,0.025587,0.009315916,0.007789125,0.001056167,0.79467836,75.75697288
2537,10.19090116,10.6,18.54942763,10.93840315,2.730877459,0.027079375,0.007914667,0.006630708,0.00102275,0.80375112,75.50739696
2542,10.19090116,10.6,18.82918841,10.93840315,2.77685075,0.026012042,0.007362041,0.006356333,9.58917E-4,0.80795607,75.49845686
2758,10.1993613,10.6,17.13614598,10.94047674,2.836019792,0.026219208,0.007515417,0.007495042,0.001118375,0.87195704,75.17477858
2889,10.18884984,10.6,19.44994921,10.92967022,2.88977925,0.02690325,0.007779375,0.006732291,0.001156875,0.99506042,71.87619929
2978,10.19650949,10.6,19.02507197,10.90025611,2.942400292,0.02661375,0.007471625,0.007174416,0.001190458,1.03396347,71.51010887
3058,10.20066351,10.6,17.64423292,10.87410844,2.992451417,0.025870583,0.007434917,0.006911625,0.001092542,1.06402603,71.1817204
3083,10.20066351,10.6,17.4130792,10.87410844,3.040365042,0.026920875,0.006973416,0.006477041,0.001148209,1.06753969,71.18813054
3164,10.20260432,10.6,19.23658758,10.87550243,3.092829959,0.02596675,0.00891125,0.007634292,0.001005875,1.09025261,71.06946597
3193,10.20260432,10.6,19.42555214,10.87550243,3.142067584,0.027425625,0.007891,0.007273167,9.27875E-4,1.13439097,70.95915153
3536,10.2800461,10.6,18.24925101,10.85820325,3.211320167,0.028061625,0.006753417,0.007007458,9.41583E-4,1.41624929,69.492888
3781,10.28407011,10.6,18.68059831,10.8599904,3.2790215,0.027918459,0.007363667,0.009085917,0.001218834,1.49287585,69.22247918
3863,10.2797868,10.6,18.65964155,10.85560517,3.33487275,0.028522208,0.007847958,0.007653875,0.001202417,1.56376474,68.31447643
3994,10.2797868,10.6,19.2451603,10.85560517,3.397458459,0.032588083,0.00800825,0.006570792,9.93042E-4,1.59818353,67.9008616
4123,10.28254508,10.6,17.53244326,10.85767163,3.452076292,0.028295417,0.006690542,0.006245292,0.001001291,1.68806514,66.00323578
4278,10.2853029,10.6,19.18291907,10.85971538,3.517696709,0.029240833,0.008950208,0.0126205,0.001084917,1.72587489,65.74037458
